protocol,n,run,audit_mode,phase,tx_index,latency_ms,ledger_bytes,gas_used,block_number,status,tx_hash
RPPS-TDC,10,7,normal,selection,12,544.391330,225,16125,1031,0,0x48949a40f8da1f5afba98b749ae639ea66dfc2ac3f57c021feda38fdc2870af2
RPPS-TDC,10,7,normal,result,13,459.183593,225,16102,1032,0,0x482d8491345a26f11605f6b175ad43941cfeb4017a7cf1adb64c70cda6800263
RPPS-TDC,10,7,normal,reputation_update,14,500.144766,88,7486,1033,0,0xaa8049bd331ada1974143363dd53102ce27727d032323b061a861e85bb1b5787
RPPS-TDC,10,7,normal,reputation_update,15,503.001118,88,7486,1034,0,0xb1bd1e6ffcd41d438397045846974551a348000e9035c6423425b9fd646d3ccd
RPPS-TDC,10,7,normal,reputation_update,16,501.590370,88,7486,1035,0,0xeb38c37cfc4b984b8fb063e89c8fdc6d0d68d6f39d2f40be7b2a8e081c2d2c0b
RPPS-TDC,10,7,normal,reputation_update,17,501.844127,88,7486,1036,0,0x8bfb7a001de6d814007f465561639f79706651fe6f2479ffbc9c52a4cdfabdfd
RPPS-TDC,10,7,normal,reputation_update,18,500.061708,88,7486,1037,0,0x219120edceec3b35110270946adcda19604554eebe43ba78fe3e0c6d1e6609ac
RPPS-TDC,10,7,normal,reputation_update,19,537.560208,88,7486,1038,0,0x4a68fee493c10ca0dd4724ed5db1e280732d6412fb082ff91d9683e0a5336d3c
RPPS-TDC,10,7,normal,reputation_update,20,467.170441,88,7486,1039,0,0xc7f2c6e5aeeca36d0055a64ccce6de66c3273555031c9ca0b807db1c35aeb7e4
RPPS-TDC,10,7,normal,reputation_update,21,502.674844,88,7486,1040,0,0x3bff7b59efaecaf59a4d3a761cc7ad03e2502dd76c368b95d651fbaadb4d4849
RPPS-TDC,10,7,normal,reputation_update,22,501.833090,88,7486,1041,0,0x6934fe2cd06e4dcb6d4d1e282c7839a79873d4a2e579e6f954095b16c4ca07c5
RPPS-TDC,10,7,normal,reputation_update,23,500.413105,88,7486,1042,0,0x03d741f73b163723e3fc5f43413b75a6e411a5f25944e0d793de6e5505d12100
RPPS-TDC,10,7,normal,settle,24,501.496698,225,11065,1043,0,0x9a2b45c27ff0305e9d97cf6dc0e2b01c124c3a23f09738c07518f2a2d2fa2903
IRPP-TD,10,7,normal,publish,0,540.354862,289,16530,1044,0,0xfe11130dbd74b734069aac3997d68c0c56740dbe6b234dad1df390442c60ed56
IRPP-TD,10,7,normal,credential_refresh,1,460.007176,289,28384,1045,0,0x4dbbe6cf30d8e36543e44e0e4106f4b5a27be7f529e0acf5918361e6885dc613
IRPP-TD,10,7,normal,credential_refresh,2,633.711162,289,28384,1046,0,0xa92f2bde15aee9018abb5851524b7b2ca09410adb9ff64e9914c12634a412780
IRPP-TD,10,7,normal,credential_refresh,3,374.345183,289,28384,1047,0,0xb2c4e60f7b8486375a6c82664acc2909879f2f3048651332ee4229191357b887
IRPP-TD,10,7,normal,credential_refresh,4,501.190936,289,28384,1048,0,0xe3766158aef2bf55dc906551699fd1359ecb2c4415964994dbd7970a0335b088
IRPP-TD,10,7,normal,credential_refresh,5,499.806578,289,28384,1049,0,0x190259f8feb963fcf13ec1789f83dbeca91468adab6f82e48eaa12211c2cef68
IRPP-TD,10,7,normal,credential_refresh,6,500.997297,289,28384,1050,0,0xb17561925286c9605aff5877b2dee841593a85cd9dee05f77b2cb53857bcb494
IRPP-TD,10,7,normal,credential_refresh,7,502.741954,289,28384,1051,0,0x952ad915baa63d2dff1b7353c08b454a77d80d383c6e7b9337be624bc106bd98
IRPP-TD,10,7,normal,credential_refresh,8,502.700632,289,28384,1052,0,0x87dbf9581e6893fe7d3f3f6432925be6121c1afa6c09100d1dfd9bd1700898d6
IRPP-TD,10,7,normal,credential_refresh,9,528.755385,289,28384,1053,0,0x912d2add29de24ea88077d35469773fb30ede535efbc9bd2178605ef699004c6
IRPP-TD,10,7,normal,credential_refresh,10,523.280923,289,28384,1054,0,0x616982cda3d117e06082254319ad5685eb872e2f269e5141c54d678bb73072cf
IRPP-TD,10,7,normal,input_close,11,501.437566,289,18625,1055,0,0xe3b8dd78c854136b8f6219e17c5c0ba46dedbc42f9b2ffc02723976eb93325af
IRPP-TD,10,7,normal,output_commit,12,541.164062,353,26849,1056,0,0x1fa339982596bc98d45a1fe6c4d0484c594b7c3c84bbbafe89e5f88f78ee4d53
IRPP-TD,10,7,normal,settle,13,508.479005,225,13383,1057,0,0x77465a7e3175dcbdfd7efdd16b0ffb06922e8912e78c86a12a57484f6bb36400
RPPS-TDC,10,8,normal,publish,0,500.855685,609,76767,1058,0,0xd6467a5f2564605dd7f6ecf4788dbfb3466730e15e274b9ed45adc8239915c49
RPPS-TDC,10,8,normal,encrypted_upload,1,501.767725,7235,1119312,1059,0,0x99519be98e2f31d45a34a2c2f6d31b2a18ee5f7629c1b658f5a0f47eb10216fd
RPPS-TDC,10,8,normal,encrypted_upload,2,502.932372,7235,1119312,1060,0,0x761d7fc5a1a140d0cfa54d76880f0fd0b4ba6d1167526f451f44c66bc7f2ac47
RPPS-TDC,10,8,normal,encrypted_upload,3,501.134452,7235,1119312,1061,0,0xe301a3c22095b406205d0245d9e966e01381dc866087ff558616398e53a55625
RPPS-TDC,10,8,normal,encrypted_upload,4,500.217711,7235,1119312,1062,0,0x129cae077cc54b774912236487bfcd2b2a5989750b3c89b4956d4cf7294ccfdf
RPPS-TDC,10,8,normal,encrypted_upload,5,504.864787,7235,1119312,1063,0,0x140bca66a8bd4c60356ad25b2ed07c3ef05810780ae7f5b0f10fd16ce97bc115
RPPS-TDC,10,8,normal,encrypted_upload,6,501.304883,7235,1119312,1064,0,0x0fdea92dc5c7bc95ea5d025485737f340197ff9e2e0b039741eedf1b5e8413b0
RPPS-TDC,10,8,normal,encrypted_upload,7,504.984333,7235,1119312,1065,0,0xa2cbbb738e600549a6248ba16a1348a9b9571a0c155c84f8345fcf0bfbef0a93
RPPS-TDC,10,8,normal,encrypted_upload,8,501.323993,7235,1119312,1066,0,0xa1cad3852fab9ccd8574e2937d58f02e3d8152c956143d255a6c6c11f6a85d2c
RPPS-TDC,10,8,normal,encrypted_upload,9,501.524994,7235,1119312,1067,0,0xb76e44883b1ba47c1310f25f5ad83e304048767563cd3811ebf9f2d85ba7228b
RPPS-TDC,10,8,normal,encrypted_upload,10,503.711815,7235,1119312,1068,0,0x6d9eecdf033197ade06403e6d51d7aa3b2838c62455cba9bff2e35570b56d5ff
RPPS-TDC,10,8,normal,trust_update,11,488.446712,225,11089,1069,0,0x586bd9359d544f337d498c7ac4fa1b2b3e73ee2e6bfa43a930b3efed223239e5
RPPS-TDC,10,8,normal,selection,12,500.702055,225,16125,1070,0,0x6ab4931d0f5c96663ada8ff31d27853364844e245a3d5064adc36af783e8fccc
RPPS-TDC,10,8,normal,result,13,500.043351,225,16102,1071,0,0xf309b178abd773c239608497b0279bdc5fb4ca159d7ef545d83e4f8a1e747702
RPPS-TDC,10,8,normal,reputation_update,14,503.692752,88,7486,1072,0,0xc3e8a9bebac2da194a5be0c7660e89cf733d072a55902971962f50dd1771d207
RPPS-TDC,10,8,normal,reputation_update,15,499.655297,88,7486,1073,0,0x472def74f1db5e1387f8dea03c184f66ce4d214c36fbe1a66d30882f236744f8
RPPS-TDC,10,8,normal,reputation_update,16,500.511409,88,7486,1074,0,0x29e0a4d2fab9c6bcdb8a9f6a87f630a53b9965008cc6f4e549f3edf5416ce07f
RPPS-TDC,10,8,normal,reputation_update,17,501.144397,88,7486,1075,0,0x79852bd1a43a9073a26cf79490ed83d7dbce5c75cacb30f415770e1dd9995865
RPPS-TDC,10,8,normal,reputation_update,18,502.478252,88,7486,1076,0,0xfdf8c4cba0c557588823e046299124bd991f218b15ba581e14f53639992c390b
RPPS-TDC,10,8,normal,reputation_update,19,501.565954,88,7486,1077,0,0x36d59ca6f447f8dd237cac6412f128e923858a328409ff9d75f1a1f5beb09dba
RPPS-TDC,10,8,normal,reputation_update,20,515.778501,88,7486,1078,0,0x56cdedde969abf24629ac87d64874ef28fd31e9cdb6cb3ef1d2b6ad8a870c17d
RPPS-TDC,10,8,normal,reputation_update,21,487.029297,88,7486,1079,0,0x96865afe1e760c72c5006d3174f0d25e86d3ef442bc7721da6b200e9490b0b51
RPPS-TDC,10,8,normal,reputation_update,22,504.572313,88,7486,1080,0,0x99362efec1fb83329cfb6aa3f9f749f57612668dca4eacb161d0b7fc3fe60d60
RPPS-TDC,10,8,normal,reputation_update,23,499.897837,88,7486,1081,0,0x95f1a700ba9189e55fbf7df609f195b4b4aa5d69e3c2c9af90b7786866ee16ec
RPPS-TDC,10,8,normal,settle,24,498.837197,225,11065,1082,0,0x6180016b83c82c73e329a0eaf275c33974b2e01081f3c0ea3a69fdc3e068fb08
IRPP-TD,10,8,normal,publish,0,542.517005,289,16530,1083,0,0x8d5ce3fcef82122abe955610c75643284628dad7e5e7db058cb900ac8c40591e
IRPP-TD,10,8,normal,credential_refresh,1,501.099301,289,28384,1084,0,0x468bc3dea9b378ac0869dacdfcd64689407a2050bda53b16dee5b7bf8f6c5625
IRPP-TD,10,8,normal,credential_refresh,2,500.810770,289,28384,1085,0,0xe0f6233c04b782b3ee0175c7e9a92f5fc463c32a52af1985906bf1f686f40467
IRPP-TD,10,8,normal,credential_refresh,3,501.756784,289,28384,1086,0,0x225bf5057550cecd5efc4fac2fcf4b4880144985c9ad0ab454b23b6b7a04e4c1
IRPP-TD,10,8,normal,credential_refresh,4,501.464942,289,28384,1087,0,0x73b3d62cb12307057bc66a50a2d90c6520775faa407d2de6323fd16e981350a9
IRPP-TD,10,8,normal,credential_refresh,5,537.124479,289,28384,1088,0,0x8ad0ebd80e4e5714dfdee317ca8bd4f4f0c32ca6d5e4929a02b39df5304ac6c9
IRPP-TD,10,8,normal,credential_refresh,6,504.985557,289,28384,1089,0,0xc3e1e6fee63ff2238068df7fe896d9e81da60bf1006e46896f8c9476b6af15cd
IRPP-TD,10,8,normal,credential_refresh,7,491.933699,289,28384,1090,0,0x926dec59d665a3a42972390d87cda7a0f3226dacae6eccb70695185e4f28d2c5
IRPP-TD,10,8,normal,credential_refresh,8,500.271713,289,28384,1091,0,0xa73033f3fdb2c0b8302af5b9a0a9af9540255bcb8a8ecea66a5daaa95603932d
IRPP-TD,10,8,normal,credential_refresh,9,501.362280,289,28384,1092,0,0xf0573096c266808d69abb035c6014667f139c021c9b16809be5e0a062132e273
IRPP-TD,10,8,normal,credential_refresh,10,501.012945,289,28384,1093,0,0x6f07a1352c1f2d09720c0e9f65ec80606ede754bd87d9f613cf7a057bc553cd6
IRPP-TD,10,8,normal,input_close,11,501.632391,289,18625,1094,0,0x4707e90c68f00e8391a38f3de5450d7bd434a60f9bbd4b713f08060b73b86ffc
IRPP-TD,10,8,normal,output_commit,12,501.241948,353,26849,1095,0,0x5b4777d83ca585226eaeb0f1054c909f87f68a919508b00b08a51eee7b10e583
IRPP-TD,10,8,normal,settle,13,501.204354,225,13383,1096,0,0xb29cd4c5758d75ad6c29c16a8df94e39321220fd6ea48bfc04a1bf303bf08319
BSIF,10,8,normal,publish,0,514.997078,609,76767,1097,0,0x5c872e21ce635ade12e63cafeca1e4759601baea383763ed2074e7223c350bdd
BSIF,10,8,normal,encrypted_upload,1,525.702012,7651,1185200,1098,0,0x1e4c4b8b44bcdf5e77f81858e043ef98dac6d1b470471fd3405ec31a21150975
BSIF,10,8,normal,encrypted_upload,2,473.979017,7651,1185200,1099,0,0x79af800f1da79dbc951f9229b290309bacba8dc4608465ba51e2d6f2cb329aa0
BSIF,10,8,normal,encrypted_upload,3,626.221290,7651,1185200,1100,0,0x60d9b0899f8f8a916dea68597aa3c9f0a0fda716c4d2ab7b8d8a68fd17f2ed2f
BSIF,10,8,normal,encrypted_upload,4,377.965328,7651,1185200,1101,0,0x13dd4d34af0fc1f3312973f35014de2cbac06db173ecbb5a43cf10d302803696
BSIF,10,8,normal,encrypted_upload,5,503.123148,7651,1185200,1102,0,0xcbd934d64562a0a21352cc7eec2707664202f55474503230ab24ad7aa762971d
BSIF,10,8,normal,encrypted_upload,6,502.834037,7651,1185200,1103,0,0xf8bccfc9c1d35173185e3ecdfcad9969b51cf83907e9a290d9cd145378bb4716
BSIF,10,8,normal,encrypted_upload,7,501.446182,7651,1185200,1104,0,0xc6a5251066cefa7ac8910bf751c69a1b485d74585ca5dea4d500f74f6796b8f4
BSIF,10,8,normal,encrypted_upload,8,503.504845,7651,1185200,1105,0,0xb42f35acd7602e11382d94734ab4b4219ac7b0a4c3e50a1720a0ff2a173b822e
BSIF,10,8,normal,encrypted_upload,9,501.366657,7651,1185200,1106,0,0x0fde992a01db00292f7422be69c68ad6745b0f66d4fc978d3ff92361718d4d67
BSIF,10,8,normal,encrypted_upload,10,501.731360,7651,1185200,1107,0,0x9b390d9c1009faf3d31062411e8d29bba1271b47f41566bbe6908eb6f0801ad3
BSIF,10,8,normal,quality_report,11,538.597478,225,18236,1108,0,0xbf86c952f23171091b67027d412fa6840916be04ef076159fbcabb057d02c1f3
BSIF,10,8,normal,reputation_update,12,466.245783,88,7486,1109,0,0x455b35fad23bd6f927b3ad515a4a61c37c2ba07020f90f066cb6cc13e42233c1
BSIF,10,8,normal,reputation_update,13,499.696075,88,7486,1110,0,0x8b0fbbc720f5a25b2cc6ce550b4d12061c3741650405f337f02e6bd397eac5fe
BSIF,10,8,normal,reputation_update,14,499.345945,88,7486,1111,0,0x9c6701093f5028f6ca24c26464c1eb0ab671917b2ce0f70d0408f318478a5cc5
BSIF,10,8,normal,reputation_update,15,502.302235,88,7486,1112,0,0xe1c3ca3a270f5a1dda6206f70898a0829bc20ab71cde0ab33b22c8184bddb6d5
BSIF,10,8,normal,reputation_update,16,500.870000,88,7486,1113,0,0x702de2c29573e9af2edc30f08b39fd920e3e7e1e34e3b2bb0550bde6ac0a654c
BSIF,10,8,normal,reputation_update,17,498.527409,88,7486,1114,0,0x366e9fd7c2b8fdd7ab168d99a6133d30933ee25df17f8ab501fd3241c73b3ef7
BSIF,10,8,normal,reputation_update,18,506.286496,88,7486,1115,0,0xb95b12200fb7f8add69d9070a80cd5d04c13e41a203e59cc37e23c596915e4f7
BSIF,10,8,normal,reputation_update,19,567.188702,88,7486,1116,0,0xf9a0780b55d089b3c9ec7c4012c983c136c109c32eddf1d1cb298d04c9b218c9
BSIF,10,8,normal,reputation_update,20,499.055716,88,7486,1117,0,0xf4f4bbc864294e716ac8641e95affee46d4645b70d5e76ea719865474dc6dfca
BSIF,10,8,normal,reputation_update,21,505.681677,88,7486,1118,0,0x52a5edde04ada894ffef4ced1d1419b410e4adbc26b8c8e488c29b750a759afe
BSIF,10,8,normal,settle,22,501.498862,225,11065,1119,0,0x11e63e360369d40d2594e1e8fc8f182cd9534865b23e17c175ba43c7339af32f
IRPP-TD,10,9,normal,publish,0,502.596999,289,16530,1120,0,0x786be4b6098e80bd316ffd1364f55a63ad6ec98b1985b70394f8115c91d3bb3e
IRPP-TD,10,9,normal,credential_refresh,1,503.490398,289,28384,1121,0,0xdfbb2fbe2217fcda986ee8b7d0a4c44ddf8e1186f5a2d980c331359b168bb563
IRPP-TD,10,9,normal,credential_refresh,2,500.054419,289,28384,1122,0,0x0f7c9395ebb43785276b3ea6d96e998048413f53d66746015d584b8f18261de5
IRPP-TD,10,9,normal,credential_refresh,3,546.992892,289,28384,1123,0,0x8a5eb27cc58c885d6dfedbcb1c6e42d7eeff5bd0eb7d112e687147c99e8f9e24
IRPP-TD,10,9,normal,credential_refresh,4,454.842615,289,28384,1124,0,0x442b15dbe0af12fadcbdb9556926acdc185e2c24756eee3ee7a158d0d27364a1
IRPP-TD,10,9,normal,credential_refresh,5,503.650377,289,28384,1125,0,0xba5279b2ede7379a52a91d6516f191255f26fb8e0edb23b977791fc9563ff586
IRPP-TD,10,9,normal,credential_refresh,6,498.222672,289,28384,1126,0,0xd8532c9d4d6eed3ff5f8f82eb033dccf027135ce374f695d78f6b1498c7eb25d
IRPP-TD,10,9,normal,credential_refresh,7,503.011778,289,28384,1127,0,0xc0f42f7c97d9d96d2d1879b14b3290bcaeec9e1d241e1ab9d73d3e046b490bc9
IRPP-TD,10,9,normal,credential_refresh,8,535.998789,289,28384,1128,0,0xd9131bae29346a7f0d96bfe5443c6089d966e26260673c97bc71ea89aecbf7d0
IRPP-TD,10,9,normal,credential_refresh,9,467.261441,289,28384,1129,0,0xd3919c9d0e930991b6d2fdd02d7d8b11eb3d1955d770f8c2ae76e67bc0c0f67d
IRPP-TD,10,9,normal,credential_refresh,10,499.723403,289,28384,1130,0,0x1e5107afdf4c8bf3dd2ffac48d8d015a6b8b9ea384f4387545c6586c0b4858cb
IRPP-TD,10,9,normal,input_close,11,502.563032,289,18625,1131,0,0x179a53731d67b9746dd459494c75f3c7be83f2d579c529a47e76b938e7b6800e
IRPP-TD,10,9,normal,output_commit,12,502.566645,353,26849,1132,0,0xa307331b7e1b44ae9ca4147a4cbb7645db3b15d06a02da3cb0e8569577c0f3de
IRPP-TD,10,9,normal,settle,13,501.111122,225,13383,1133,0,0x9c92fc7ab651c5a81e387f6b6122603ffce199a480d8c19a53e7aec679dc4f13
BSIF,10,9,normal,publish,0,497.267277,609,76767,1134,0,0x01ca15922cf991f9ada1dcbdfabdc6b23099f9ae709c1eaf0a7380adb7dbff73
BSIF,10,9,normal,encrypted_upload,1,501.561667,7651,1185200,1135,0,0xc19b7edf0a949e034dbdb8d952acaee810e324098e88b3c6f9497217e85d62c5
BSIF,10,9,normal,encrypted_upload,2,503.728871,7651,1185200,1136,0,0x9da27a9ff63c4dc5795726cf6bade3328a2a4a5b4fa9ef4ee74d82c621d470e4
BSIF,10,9,normal,encrypted_upload,3,632.839255,7651,1185200,1137,0,0x40b1d3d953f52031c919ed9e38577e4a98d9422deb9189284f9a4d23e324d501
BSIF,10,9,normal,encrypted_upload,4,369.267251,7651,1185200,1138,0,0xdd1d026caf70e8d54307cfe13e39f76d3d2944f5d127e193861d09dfe5688a43
BSIF,10,9,normal,encrypted_upload,5,501.256009,7651,1185200,1139,0,0x3de291d3c68a3667ffea23c8c26fc0bf15bed39db8065521a3303b44561cc85a
BSIF,10,9,normal,encrypted_upload,6,503.150723,7651,1185200,1140,0,0x0a49ac5f1dfb80981d8e2918b27d1e5e4999543ca3b5c71ffd56f0374c9a0a73
BSIF,10,9,normal,encrypted_upload,7,544.449837,7651,1185200,1141,0,0xac1c22298dc77cd257bba3dd10052f1435b137ed47c7d82fe8994a0c6300257a
BSIF,10,9,normal,encrypted_upload,8,542.762540,7651,1185200,1142,0,0x9b1cce7c94abe2a2d47d7346dc97f2ef8f22da8335f8d615b0775c719ae236ec
BSIF,10,9,normal,encrypted_upload,9,593.441261,7651,1185200,1143,0,0x90be4019eb4ddfe214798539869150484dd1268f1e9679881ca2584199900aaf
BSIF,10,9,normal,encrypted_upload,10,409.830631,7651,1185200,1144,0,0x4aa75181f3154df1ecf14bf4f9a3200f671702fdb2d8f421fa4744ba0c229349
BSIF,10,9,normal,quality_report,11,502.794412,225,18236,1145,0,0xc0cee56d555a56199be8812f332a0bce2507cf2be88774e1974e47b376948791
BSIF,10,9,normal,reputation_update,12,500.426965,88,7486,1146,0,0x1ef47f8fa49f4dbc37a8576ee28b61426775ff58840456f4420631471509ec46
BSIF,10,9,normal,reputation_update,13,501.510192,88,7486,1147,0,0x7a2faf8513715f0fb6775b10a7d3cf3bf3cefb806fde2e2be5eaef39f530b5bf
BSIF,10,9,normal,reputation_update,14,515.978392,88,7486,1148,0,0x229d4335686d50f41806cabeb61fcf864c6aa87f2e1a79a3ee75606515fbb77a
BSIF,10,9,normal,reputation_update,15,486.457784,88,7486,1149,0,0xd850f9f059ccc076e383ca7462e6c45449c1bd2f228454e54d11addbe02adeb4
BSIF,10,9,normal,reputation_update,16,501.554070,88,7486,1150,0,0x9d95ce90bcd196a6fed3f272e7abb7185408081345f4c6b9eea6240acb2b7c42
BSIF,10,9,normal,reputation_update,17,500.542105,88,7486,1151,0,0x5f9e49b8ae5646a9f638a173791b6e3df3c0847bb5863efbda1e892df9317195
BSIF,10,9,normal,reputation_update,18,500.271285,88,7486,1152,0,0x4f9ed1b09a0c1af99912f83f91eea70bb97876f9d1768ba535e198397848df9d
BSIF,10,9,normal,reputation_update,19,502.448689,88,7486,1153,0,0xa2b2b6e30300332f9f32acf50e89395fe66eb295fd119a3631d6cda42fff8e7d
BSIF,10,9,normal,reputation_update,20,501.392824,88,7486,1154,0,0x11082ce1fe15bfebaed20ce74a6f971b72b4d4b5266693484857a9d1ef8f16ea
BSIF,10,9,normal,reputation_update,21,502.422163,88,7486,1155,0,0x11c7a1906b8daeadba3be8a6835802aecec5e0060745c60cf485b2f295abe91d
BSIF,10,9,normal,settle,22,501.809228,225,11065,1156,0,0x9aa2be2f5a95b0ad971514bd724f1aea4cf1e1a685687d3f1f6cc68b9e896546
RPPS-TDC,10,9,normal,publish,0,496.491487,609,76767,1157,0,0x9a59ee818e6affb4063cbd8f1bae7034acda9f25c70a907df66a0f9628600a04
RPPS-TDC,10,9,normal,encrypted_upload,1,515.613481,7235,1119312,1158,0,0x156a0706685ade19257a1811b2bd9a063f8386900aedf5459b87b75a2d527088
RPPS-TDC,10,9,normal,encrypted_upload,2,490.339904,7235,1119312,1159,0,0x76cac8f17865f8272cf14e80e358895940121b3e6ac85d3035ed380c78669989
RPPS-TDC,10,9,normal,encrypted_upload,3,501.119836,7235,1119312,1160,0,0xb0aec58e0d7ab1c4ab5041563883602f915e12581478bffe1c3349b71026b8ad
RPPS-TDC,10,9,normal,encrypted_upload,4,502.755862,7235,1119312,1161,0,0xa9ee11fcd8a70ed1a0bdcaea45c0b1682b24de7cadc05864b51be7e091392f12
RPPS-TDC,10,9,normal,encrypted_upload,5,499.081015,7235,1119312,1162,0,0xda793b5a21d406c52ab78e74bdf279de748d6736397a7c9207c2382f410aaf19
RPPS-TDC,10,9,normal,encrypted_upload,6,502.739212,7235,1119312,1163,0,0x74ff8570c2b85c504b2076701ae5f4c05406dc46c756f9573cfbb4f31ab5a0b6
RPPS-TDC,10,9,normal,encrypted_upload,7,502.509415,7235,1119312,1164,0,0x0839467d73149fdf8c8e1e80346183ded7b6d4f75bf4fd8f353635e7732dec9a
RPPS-TDC,10,9,normal,encrypted_upload,8,500.286104,7235,1119312,1165,0,0x28d00070442c7942c989b732b90c904389e6908aaa6408df6bf9db4c29db2a2e
RPPS-TDC,10,9,normal,encrypted_upload,9,503.240518,7235,1119312,1166,0,0xb3cad19f40beab666e632a7baff654398164594124309f535dbb7315f92fab70
RPPS-TDC,10,9,normal,encrypted_upload,10,499.412180,7235,1119312,1167,0,0x355ec01b16883780605131dc23fb1e9dd13903cb0a2fadd1ed1179c85b483dc5
RPPS-TDC,10,9,normal,trust_update,11,501.095026,225,11089,1168,0,0x0ce5d9e27083c2592103d411a01cd2dce4f8983b8599bc4eb19f3e368bbbf933
RPPS-TDC,10,9,normal,selection,12,502.427031,225,16125,1169,0,0x8fdd6647f039f706b26b4d260de893ba89ac51f3e4edb94e54d33acc18cd3e46
RPPS-TDC,10,9,normal,result,13,501.148887,225,16102,1170,0,0x19fd90c436b54b72c853401c94f6493ef719bbc1ec0c8414732e8bd8e750eaaf
RPPS-TDC,10,9,normal,reputation_update,14,500.988924,88,7486,1171,0,0xf5d5b88eaed7d815b96854e2c61c11c839bf31863bf830ac00ebccdf5a2b667e
RPPS-TDC,10,9,normal,reputation_update,15,503.944627,88,7486,1172,0,0x859cd600fdddcec4b3bf26f5919e34f4592ec150380ee9c6c8352278125c0ab2
RPPS-TDC,10,9,normal,reputation_update,16,501.619827,88,7486,1173,0,0x35e90cd95493899fbdd814c5a1d42f6d49a988504bcaefdb9839281a354109ce
RPPS-TDC,10,9,normal,reputation_update,17,500.238603,88,7486,1174,0,0xd4024a1d4acf07c6d4e2c23e525ac79dee7b625070f3f08fa047f568921fe81a
RPPS-TDC,10,9,normal,reputation_update,18,500.416659,88,7486,1175,0,0x28680343e01d46238122133ab8add0e74cedeb4658b8adb5987989d27d82e864
RPPS-TDC,10,9,normal,reputation_update,19,504.307983,88,7486,1176,0,0xeabe63b4eb9f864f9a5c8c5a53cc81cdda48ca388fe636fa8b2d13fad68461f9
RPPS-TDC,10,9,normal,reputation_update,20,498.867146,88,7486,1177,0,0x3cd8acbcdc6f6b4ad7552cb542627b66f48c282a6f80117f0ba3e051124490d8
RPPS-TDC,10,9,normal,reputation_update,21,539.406914,88,7486,1178,0,0xbd61df852a1a21eb6614191be82b1b24151d43d616398ed45b8d6d935189641d
RPPS-TDC,10,9,normal,reputation_update,22,466.221448,88,7486,1179,0,0x18f51fd585afad2ab90b542954e20bce28be7111d318e157f4dee35909efd601
RPPS-TDC,10,9,normal,reputation_update,23,596.851185,88,7486,1180,0,0x5dcfc40bec29f72f0505287e4f0930a4bcc969689cf273cab52454df598bd0ad
RPPS-TDC,10,9,normal,settle,24,465.142951,225,11065,1181,0,0xe77a9851a317b434d7402aeb0a6fb908f3db645ee30c5855e48bbcabe5e6987a
BSIF,10,10,normal,publish,0,500.146537,609,76767,1182,0,0x6a02154e2deb6557370e155fd1d535442b32d2223a46e24c140c609f40c78046
BSIF,10,10,normal,encrypted_upload,1,503.632782,7651,1185200,1183,0,0xea3e495ea8c1dda1105224c1491551629c70a6915c95a9475689bc76bfb2cacd
BSIF,10,10,normal,encrypted_upload,2,628.885997,7651,1185200,1184,0,0xd8f01a6757147858f6b24f866462531bc86acfe7ce2a24627335fceff81dea01
BSIF,10,10,normal,encrypted_upload,3,372.477179,7651,1185200,1185,0,0xba0f133fbab6d6b24c897c2c895adb7e3288b137a865495e2accab647dcd8409
BSIF,10,10,normal,encrypted_upload,4,501.767654,7651,1185200,1186,0,0x31462787c2bcaba2dd2d7b78dd03b07ed11fba02257cc8ae5d5a8d8cba7eeadc
BSIF,10,10,normal,encrypted_upload,5,502.828894,7651,1185200,1187,0,0x58f5f09e3db8b696549578f74c36b0d9df93f859e6542391535bc16ec124316f
BSIF,10,10,normal,encrypted_upload,6,581.956933,7651,1185200,1188,0,0x34f1f6c7c323e2ddb523a4b61cfbeb4e16afbc0fd42fc67fbcd2721a635a1f79
BSIF,10,10,normal,encrypted_upload,7,420.109209,7651,1185200,1189,0,0x7356b8a2f22ccb232b5f41782035ca14124a60db6b3e6423ce2503d1fd909993
BSIF,10,10,normal,encrypted_upload,8,500.778601,7651,1185200,1190,0,0x7dd5254c249d9c5dc97ec8ef25ecf65927c6a9292bd1b4d2b5c56b1a25bcd68c
BSIF,10,10,normal,encrypted_upload,9,507.087447,7651,1185200,1191,0,0x34e9159f597f4ff2ba45157532f184a42219958b3c975f92a1d5973779fd6e4f
BSIF,10,10,normal,encrypted_upload,10,501.225007,7651,1185200,1192,0,0xbc29f6807431ed45a77847eea482362593befb15b1d66225cb038bb1617d072b
BSIF,10,10,normal,quality_report,11,499.573179,225,18236,1193,0,0x5e1f839a22e811a0acf9afec29c8e3e13e5317645af64bc8d0d573e42a04255d
BSIF,10,10,normal,reputation_update,12,499.641250,88,7486,1194,0,0x8664d91b8686f58a7a16d0d46f6aea0e991a823d9f2337fcc2998d1cad28df9a
BSIF,10,10,normal,reputation_update,13,501.619684,88,7486,1195,0,0xc288a1cc8a755c5d16c08bc4856ab5aa811a3837ab358a856e499f81962357e8
BSIF,10,10,normal,reputation_update,14,620.463763,88,7486,1196,0,0x8ee77acc1346e9826aa3e7ff662eb0c977c12984a3c4de024867872a0b383d29
BSIF,10,10,normal,reputation_update,15,386.155351,88,7486,1197,0,0x1b9c5e628a14aa90af48607d87b6b5b1f89302a357edaf69e9c8b24a42172d6a
