variant,block_end,scene,seed,ordinary_anchor_purity
Sequential,60,Water,20260808,0.662379421221865
Sequential,60,Water,20260809,0.6913183279742765
Sequential,60,Water,20260810,0.7138263665594855
Sequential,60,Water,20260811,0.6881028938906752
Sequential,60,Water,20260812,0.707395498392283
Sequential,60,Water,20260813,0.6784565916398714
Sequential,60,Water,20260814,0.7202572347266881
Sequential,60,Water,20260815,0.7170418006430869
Sequential,60,Water,20260816,0.7106109324758842
Sequential,60,Water,20260817,0.7234726688102894
Sequential,60,Water,20260818,0.752411575562701
Sequential,60,Water,20260819,0.7234726688102894
Sequential,60,Water,20260820,0.6816720257234726
Sequential,60,Water,20260821,0.7041800643086816
Sequential,60,Water,20260822,0.7106109324758842
Sequential,60,Water,20260823,0.684887459807074
Sequential,60,Water,20260824,0.7009646302250804
Sequential,60,Water,20260825,0.6913183279742765
Sequential,60,Water,20260826,0.7202572347266881
Sequential,60,Water,20260827,0.7009646302250804
Sequential,60,Water,20260828,0.7234726688102894
Sequential,60,Water,20260829,0.7009646302250804
Sequential,60,Water,20260830,0.7009646302250804
Sequential,60,Water,20260831,0.7041800643086816
Sequential,60,Water,20260832,0.6688102893890675
Sequential,60,Water,20260833,0.6720257234726688
Sequential,60,Water,20260834,0.7106109324758842
Sequential,60,Water,20260835,0.6913183279742765
Sequential,60,Water,20260836,0.7009646302250804
Sequential,60,Water,20260837,0.7009646302250804
Sequential,70,Climate,20260808,0.7027972027972028
Sequential,70,Climate,20260809,0.7097902097902098
Sequential,70,Climate,20260810,0.7027972027972028
Sequential,70,Climate,20260811,0.6538461538461539
Sequential,70,Climate,20260812,0.6643356643356644
Sequential,70,Climate,20260813,0.6818181818181818
Sequential,70,Climate,20260814,0.7132867132867133
Sequential,70,Climate,20260815,0.7307692307692307
Sequential,70,Climate,20260816,0.6783216783216783
Sequential,70,Climate,20260817,0.7027972027972028
Sequential,70,Climate,20260818,0.6748251748251748
Sequential,70,Climate,20260819,0.7272727272727273
Sequential,70,Climate,20260820,0.6888111888111889
Sequential,70,Climate,20260821,0.6783216783216783
Sequential,70,Climate,20260822,0.7097902097902098
Sequential,70,Climate,20260823,0.7482517482517482
Sequential,70,Climate,20260824,0.7202797202797203
Sequential,70,Climate,20260825,0.7062937062937062
Sequential,70,Climate,20260826,0.6888111888111889
Sequential,70,Climate,20260827,0.6783216783216783
Sequential,70,Climate,20260828,0.6748251748251748
Sequential,70,Climate,20260829,0.6643356643356644
Sequential,70,Climate,20260830,0.6748251748251748
Sequential,70,Climate,20260831,0.7202797202797203
Sequential,70,Climate,20260832,0.6713286713286714
Sequential,70,Climate,20260833,0.6503496503496503
Sequential,70,Climate,20260834,0.6853146853146853
Sequential,70,Climate,20260835,0.6923076923076923
Sequential,70,Climate,20260836,0.6923076923076923
Sequential,70,Climate,20260837,0.6993006993006993
Sequential,70,Traffic,20260808,0.7172619047619048
Sequential,70,Traffic,20260809,0.6934523809523809
Sequential,70,Traffic,20260810,0.7351190476190477
Sequential,70,Traffic,20260811,0.7172619047619048
Sequential,70,Traffic,20260812,0.6845238095238095
Sequential,70,Traffic,20260813,0.6845238095238095
Sequential,70,Traffic,20260814,0.6904761904761905
Sequential,70,Traffic,20260815,0.6964285714285714
Sequential,70,Traffic,20260816,0.7232142857142857
Sequential,70,Traffic,20260817,0.7172619047619048
Sequential,70,Traffic,20260818,0.7142857142857143
Sequential,70,Traffic,20260819,0.7083333333333334
Sequential,70,Traffic,20260820,0.7083333333333334
Sequential,70,Traffic,20260821,0.6904761904761905
Sequential,70,Traffic,20260822,0.75
Sequential,70,Traffic,20260823,0.7142857142857143
Sequential,70,Traffic,20260824,0.7261904761904762
Sequential,70,Traffic,20260825,0.7083333333333334
Sequential,70,Traffic,20260826,0.7053571428571429
Sequential,70,Traffic,20260827,0.7202380952380952
Sequential,70,Traffic,20260828,0.6785714285714286
Sequential,70,Traffic,20260829,0.6934523809523809
Sequential,70,Traffic,20260830,0.7023809523809523
Sequential,70,Traffic,20260831,0.6934523809523809
Sequential,70,Traffic,20260832,0.6964285714285714
Sequential,70,Traffic,20260833,0.7083333333333334
Sequential,70,Traffic,20260834,0.6964285714285714
Sequential,70,Traffic,20260835,0.7410714285714286
Sequential,70,Traffic,20260836,0.7142857142857143
Sequential,70,Traffic,20260837,0.6994047619047619
Sequential,70,Water,20260808,0.6779661016949152
Sequential,70,Water,20260809,0.7245762711864406
Sequential,70,Water,20260810,0.690677966101695
Sequential,70,Water,20260811,0.7203389830508474
Sequential,70,Water,20260812,0.6991525423728814
Sequential,70,Water,20260813,0.690677966101695
Sequential,70,Water,20260814,0.7415254237288136
Sequential,70,Water,20260815,0.6949152542372882
Sequential,70,Water,20260816,0.7161016949152542
Sequential,70,Water,20260817,0.7203389830508474
Sequential,70,Water,20260818,0.711864406779661
Sequential,70,Water,20260819,0.75
Sequential,70,Water,20260820,0.7076271186440678
Sequential,70,Water,20260821,0.7161016949152542
Sequential,70,Water,20260822,0.6949152542372882
Sequential,70,Water,20260823,0.6822033898305084
Sequential,70,Water,20260824,0.6567796610169492
Sequential,70,Water,20260825,0.6949152542372882
Sequential,70,Water,20260826,0.6949152542372882
Sequential,70,Water,20260827,0.7161016949152542
Sequential,70,Water,20260828,0.7457627118644068
Sequential,70,Water,20260829,0.7033898305084746
Sequential,70,Water,20260830,0.6822033898305084
Sequential,70,Water,20260831,0.7330508474576272
Sequential,70,Water,20260832,0.7033898305084746
Sequential,70,Water,20260833,0.6822033898305084
Sequential,70,Water,20260834,0.6567796610169492
Sequential,70,Water,20260835,0.7161016949152542
Sequential,70,Water,20260836,0.6991525423728814
Sequential,70,Water,20260837,0.7203389830508474
Sequential,80,Climate,20260808,0.685823754789272
Sequential,80,Climate,20260809,0.685823754789272
Sequential,80,Climate,20260810,0.6896551724137931
Sequential,80,Climate,20260811,0.7126436781609196
Sequential,80,Climate,20260812,0.6666666666666666
Sequential,80,Climate,20260813,0.6666666666666666
Sequential,80,Climate,20260814,0.7394636015325671
Sequential,80,Climate,20260815,0.6513409961685823
Sequential,80,Climate,20260816,0.7203065134099617
Sequential,80,Climate,20260817,0.7088122605363985
Sequential,80,Climate,20260818,0.7049808429118773
Sequential,80,Climate,20260819,0.7126436781609196
Sequential,80,Climate,20260820,0.6666666666666666
Sequential,80,Climate,20260821,0.7164750957854407
Sequential,80,Climate,20260822,0.6934865900383141
Sequential,80,Climate,20260823,0.7241379310344828
Sequential,80,Climate,20260824,0.7701149425287356
Sequential,80,Climate,20260825,0.6743295019157088
Sequential,80,Climate,20260826,0.7049808429118773
Sequential,80,Climate,20260827,0.6896551724137931
Sequential,80,Climate,20260828,0.7011494252873564
Sequential,80,Climate,20260829,0.6666666666666666
Sequential,80,Climate,20260830,0.7318007662835249
Sequential,80,Climate,20260831,0.6781609195402298
Sequential,80,Climate,20260832,0.7011494252873564
Sequential,80,Climate,20260833,0.7049808429118773
Sequential,80,Climate,20260834,0.7279693486590039
Sequential,80,Climate,20260835,0.6781609195402298
Sequential,80,Climate,20260836,0.6819923371647509
Sequential,80,Climate,20260837,0.7318007662835249
Sequential,80,Traffic,20260808,0.7098976109215017
Sequential,80,Traffic,20260809,0.7303754266211604
Sequential,80,Traffic,20260810,0.6962457337883959
Sequential,80,Traffic,20260811,0.6655290102389079
Sequential,80,Traffic,20260812,0.6928327645051194
Sequential,80,Traffic,20260813,0.689419795221843
Sequential,80,Traffic,20260814,0.726962457337884
Sequential,80,Traffic,20260815,0.6552901023890785
Sequential,80,Traffic,20260816,0.6860068259385665
Sequential,80,Traffic,20260817,0.689419795221843
Sequential,80,Traffic,20260818,0.7201365187713311
Sequential,80,Traffic,20260819,0.7133105802047781
Sequential,80,Traffic,20260820,0.6996587030716723
Sequential,80,Traffic,20260821,0.689419795221843
Sequential,80,Traffic,20260822,0.6962457337883959
Sequential,80,Traffic,20260823,0.7133105802047781
Sequential,80,Traffic,20260824,0.7030716723549488
Sequential,80,Traffic,20260825,0.6962457337883959
Sequential,80,Traffic,20260826,0.7235494880546075
Sequential,80,Traffic,20260827,0.6825938566552902
Sequential,80,Traffic,20260828,0.6791808873720137
Sequential,80,Traffic,20260829,0.726962457337884
Sequential,80,Traffic,20260830,0.7372013651877133
Sequential,80,Traffic,20260831,0.7303754266211604
Sequential,80,Traffic,20260832,0.6757679180887372
Sequential,80,Traffic,20260833,0.7064846416382252
Sequential,80,Traffic,20260834,0.726962457337884
Sequential,80,Traffic,20260835,0.689419795221843
Sequential,80,Traffic,20260836,0.7303754266211604
Sequential,80,Traffic,20260837,0.7030716723549488
Sequential,80,Water,20260808,0.7154150197628458
Sequential,80,Water,20260809,0.6719367588932806
Sequential,80,Water,20260810,0.7035573122529645
Sequential,80,Water,20260811,0.6798418972332015
Sequential,80,Water,20260812,0.7114624505928854
Sequential,80,Water,20260813,0.6719367588932806
Sequential,80,Water,20260814,0.7154150197628458
Sequential,80,Water,20260815,0.7233201581027668
Sequential,80,Water,20260816,0.6640316205533597
Sequential,80,Water,20260817,0.6877470355731226
Sequential,80,Water,20260818,0.6798418972332015
Sequential,80,Water,20260819,0.691699604743083
Sequential,80,Water,20260820,0.7312252964426877
Sequential,80,Water,20260821,0.6521739130434783
Sequential,80,Water,20260822,0.6837944664031621
Sequential,80,Water,20260823,0.7035573122529645
Sequential,80,Water,20260824,0.6956521739130435
Sequential,80,Water,20260825,0.7193675889328063
Sequential,80,Water,20260826,0.6442687747035574
Sequential,80,Water,20260827,0.691699604743083
Sequential,80,Water,20260828,0.6837944664031621
Sequential,80,Water,20260829,0.6798418972332015
Sequential,80,Water,20260830,0.7075098814229249
Sequential,80,Water,20260831,0.6798418972332015
Sequential,80,Water,20260832,0.6956521739130435
Sequential,80,Water,20260833,0.7272727272727273
Sequential,80,Water,20260834,0.7351778656126482
Sequential,80,Water,20260835,0.6798418972332015
Sequential,80,Water,20260836,0.6837944664031621
Sequential,80,Water,20260837,0.7075098814229249
Sequential,90,Climate,20260808,0.7401574803149606
Sequential,90,Climate,20260809,0.6968503937007874
Sequential,90,Climate,20260810,0.7047244094488189
Sequential,90,Climate,20260811,0.6811023622047244
Sequential,90,Climate,20260812,0.6850393700787402
Sequential,90,Climate,20260813,0.7362204724409449
Sequential,90,Climate,20260814,0.7401574803149606
Sequential,90,Climate,20260815,0.7283464566929134
Sequential,90,Climate,20260816,0.6968503937007874
Sequential,90,Climate,20260817,0.7125984251968503
Sequential,90,Climate,20260818,0.7086614173228346
Sequential,90,Climate,20260819,0.7244094488188977
Sequential,90,Climate,20260820,0.6889763779527559
Sequential,90,Climate,20260821,0.7244094488188977
Sequential,90,Climate,20260822,0.6811023622047244
Sequential,90,Climate,20260823,0.7086614173228346
Sequential,90,Climate,20260824,0.7086614173228346
Sequential,90,Climate,20260825,0.6889763779527559
Sequential,90,Climate,20260826,0.7125984251968503
Sequential,90,Climate,20260827,0.7086614173228346
Sequential,90,Climate,20260828,0.7283464566929134
Sequential,90,Climate,20260829,0.7125984251968503
Sequential,90,Climate,20260830,0.7204724409448819
Sequential,90,Climate,20260831,0.7086614173228346
Sequential,90,Climate,20260832,0.7204724409448819
Sequential,90,Climate,20260833,0.6692913385826772
Sequential,90,Climate,20260834,0.65748031496063
Sequential,90,Climate,20260835,0.7086614173228346
Sequential,90,Climate,20260836,0.7007874015748031
Sequential,90,Climate,20260837,0.7125984251968503
Sequential,90,Traffic,20260808,0.6937984496124031
Sequential,90,Traffic,20260809,0.6976744186046512
Sequential,90,Traffic,20260810,0.6627906976744186
Sequential,90,Traffic,20260811,0.6627906976744186
Sequential,90,Traffic,20260812,0.7170542635658915
Sequential,90,Traffic,20260813,0.748062015503876
Sequential,90,Traffic,20260814,0.6937984496124031
Sequential,90,Traffic,20260815,0.7364341085271318
Sequential,90,Traffic,20260816,0.6937984496124031
Sequential,90,Traffic,20260817,0.7131782945736435
Sequential,90,Traffic,20260818,0.6937984496124031
Sequential,90,Traffic,20260819,0.6782945736434108
Sequential,90,Traffic,20260820,0.7170542635658915
Sequential,90,Traffic,20260821,0.686046511627907
Sequential,90,Traffic,20260822,0.6589147286821705
Sequential,90,Traffic,20260823,0.6627906976744186
Sequential,90,Traffic,20260824,0.6627906976744186
Sequential,90,Traffic,20260825,0.6821705426356589
Sequential,90,Traffic,20260826,0.6976744186046512
Sequential,90,Traffic,20260827,0.7131782945736435
Sequential,90,Traffic,20260828,0.7093023255813954
Sequential,90,Traffic,20260829,0.7558139534883721
Sequential,90,Traffic,20260830,0.686046511627907
Sequential,90,Traffic,20260831,0.6937984496124031
Sequential,90,Traffic,20260832,0.6976744186046512
Sequential,90,Traffic,20260833,0.7054263565891473
Sequential,90,Traffic,20260834,0.7209302325581395
Sequential,90,Traffic,20260835,0.7131782945736435
Sequential,90,Traffic,20260836,0.7093023255813954
Sequential,90,Traffic,20260837,0.6976744186046512
Sequential,90,Water,20260808,0.6633333333333333
Sequential,90,Water,20260809,0.6633333333333333
Sequential,90,Water,20260810,0.73
Sequential,90,Water,20260811,0.6966666666666667
Sequential,90,Water,20260812,0.7466666666666667
Sequential,90,Water,20260813,0.6633333333333333
Sequential,90,Water,20260814,0.7
Sequential,90,Water,20260815,0.6833333333333333
Sequential,90,Water,20260816,0.6866666666666666
Sequential,90,Water,20260817,0.69
Sequential,90,Water,20260818,0.68
Sequential,90,Water,20260819,0.71
Sequential,90,Water,20260820,0.6766666666666666
Sequential,90,Water,20260821,0.67
Sequential,90,Water,20260822,0.68
Sequential,90,Water,20260823,0.6633333333333333
Sequential,90,Water,20260824,0.69
Sequential,90,Water,20260825,0.6833333333333333
Sequential,90,Water,20260826,0.6866666666666666
Sequential,90,Water,20260827,0.72
Sequential,90,Water,20260828,0.6733333333333333
Sequential,90,Water,20260829,0.6766666666666666
Sequential,90,Water,20260830,0.7
Sequential,90,Water,20260831,0.7066666666666667
Sequential,90,Water,20260832,0.7
Sequential,90,Water,20260833,0.7
Sequential,90,Water,20260834,0.67
Sequential,90,Water,20260835,0.7133333333333334
Sequential,90,Water,20260836,0.7033333333333334
Sequential,90,Water,20260837,0.6866666666666666
Sequential,100,Climate,20260808,0.6956521739130435
Sequential,100,Climate,20260809,0.7355072463768116
Sequential,100,Climate,20260810,0.6847826086956522
Sequential,100,Climate,20260811,0.7101449275362319
Sequential,100,Climate,20260812,0.717391304347826
Sequential,100,Climate,20260813,0.717391304347826
Sequential,100,Climate,20260814,0.6992753623188406
Sequential,100,Climate,20260815,0.6702898550724637
Sequential,100,Climate,20260816,0.7246376811594203
Sequential,100,Climate,20260817,0.6956521739130435
Sequential,100,Climate,20260818,0.7246376811594203
Sequential,100,Climate,20260819,0.6739130434782609
Sequential,100,Climate,20260820,0.7028985507246377
Sequential,100,Climate,20260821,0.7210144927536232
Sequential,100,Climate,20260822,0.6884057971014492
Sequential,100,Climate,20260823,0.6630434782608695
Sequential,100,Climate,20260824,0.7028985507246377
Sequential,100,Climate,20260825,0.7028985507246377
Sequential,100,Climate,20260826,0.6702898550724637
Sequential,100,Climate,20260827,0.7065217391304348
Sequential,100,Climate,20260828,0.6920289855072463
Sequential,100,Climate,20260829,0.6920289855072463
Sequential,100,Climate,20260830,0.6992753623188406
Sequential,100,Climate,20260831,0.7065217391304348
Sequential,100,Climate,20260832,0.7065217391304348
Sequential,100,Climate,20260833,0.7246376811594203
Sequential,100,Climate,20260834,0.7572463768115942
Sequential,100,Climate,20260835,0.6739130434782609
Sequential,100,Climate,20260836,0.6920289855072463
Sequential,100,Climate,20260837,0.7246376811594203
Sequential,100,Traffic,20260808,0.7152542372881356
Sequential,100,Traffic,20260809,0.6542372881355932
Sequential,100,Traffic,20260810,0.6847457627118644
Sequential,100,Traffic,20260811,0.6711864406779661
Sequential,100,Traffic,20260812,0.6745762711864407
Sequential,100,Traffic,20260813,0.6644067796610169
Sequential,100,Traffic,20260814,0.6779661016949152
Sequential,100,Traffic,20260815,0.7322033898305085
Sequential,100,Traffic,20260816,0.6711864406779661
Sequential,100,Traffic,20260817,0.6677966101694915
Sequential,100,Traffic,20260818,0.6779661016949152
Sequential,100,Traffic,20260819,0.7186440677966102
Sequential,100,Traffic,20260820,0.6711864406779661
Sequential,100,Traffic,20260821,0.688135593220339
