scene,target_workers,seed,task_id,epsilon,max_iterations,fixed_point_gap,iterations,converged,cap_hit,reference_iterations,reference_converged
Traffic,27,20260809,95,1e-12,50,0.0,19,True,False,19,True
Traffic,27,20260809,96,0.001,2,5.3271430697751124e-05,1,True,False,20,True
Traffic,27,20260809,96,0.001,5,5.3271430697751124e-05,1,True,False,20,True
Traffic,27,20260809,96,0.001,50,5.3271430697751124e-05,1,True,False,20,True
Traffic,27,20260809,96,1e-05,2,1.9015962310824068e-05,2,False,True,20,True
Traffic,27,20260809,96,1e-05,5,2.469721323187836e-06,4,True,False,20,True
Traffic,27,20260809,96,1e-05,50,2.469721323187836e-06,4,True,False,20,True
Traffic,27,20260809,96,1e-12,2,1.9015962310824068e-05,2,False,True,20,True
Traffic,27,20260809,96,1e-12,5,8.948074619743103e-07,5,False,True,20,True
Traffic,27,20260809,96,1e-12,50,0.0,20,True,False,20,True
Traffic,27,20260809,97,0.001,2,4.2310693376246725e-05,1,True,False,22,True
Traffic,27,20260809,97,0.001,5,4.2310693376246725e-05,1,True,False,22,True
Traffic,27,20260809,97,0.001,50,4.2310693376246725e-05,1,True,False,22,True
Traffic,27,20260809,97,1e-05,2,1.731653893555388e-05,2,False,True,22,True
Traffic,27,20260809,97,1e-05,5,2.894970294710652e-06,4,True,False,22,True
Traffic,27,20260809,97,1e-05,50,2.894970294710652e-06,4,True,False,22,True
Traffic,27,20260809,97,1e-12,2,1.731653893555388e-05,2,False,True,22,True
Traffic,27,20260809,97,1e-12,5,1.1825795662144987e-06,5,False,True,22,True
Traffic,27,20260809,97,1e-12,50,0.0,22,True,False,22,True
Traffic,27,20260809,98,0.001,2,0.0001811734246257074,1,True,False,23,True
Traffic,27,20260809,98,0.001,5,0.0001811734246257074,1,True,False,23,True
Traffic,27,20260809,98,0.001,50,0.0001811734246257074,1,True,False,23,True
Traffic,27,20260809,98,1e-05,2,7.251007963960452e-05,2,False,True,23,True
Traffic,27,20260809,98,1e-05,5,4.6855754461821355e-06,5,True,False,23,True
Traffic,27,20260809,98,1e-05,50,4.6855754461821355e-06,5,True,False,23,True
Traffic,27,20260809,98,1e-12,2,7.251007963960452e-05,2,False,True,23,True
Traffic,27,20260809,98,1e-12,5,4.6855754461821355e-06,5,False,True,23,True
Traffic,27,20260809,98,1e-12,50,0.0,23,True,False,23,True
Traffic,27,20260809,99,0.001,2,3.5061547004945586e-05,1,True,False,15,True
Traffic,27,20260809,99,0.001,5,3.5061547004945586e-05,1,True,False,15,True
Traffic,27,20260809,99,0.001,50,3.5061547004945586e-05,1,True,False,15,True
Traffic,27,20260809,99,1e-05,2,6.323147261629101e-06,2,False,True,15,True
Traffic,27,20260809,99,1e-05,5,1.3910251313214214e-06,3,True,False,15,True
Traffic,27,20260809,99,1e-05,50,1.3910251313214214e-06,3,True,False,15,True
Traffic,27,20260809,99,1e-12,2,6.323147261629101e-06,2,False,True,15,True
Traffic,27,20260809,99,1e-12,5,8.948865306154707e-08,5,False,True,15,True
Traffic,27,20260809,99,1e-12,50,0.0,15,True,False,15,True
Traffic,27,20260809,100,0.001,2,3.25380118665587e-05,1,True,False,12,True
Traffic,27,20260809,100,0.001,5,3.25380118665587e-05,1,True,False,12,True
Traffic,27,20260809,100,0.001,50,3.25380118665587e-05,1,True,False,12,True
Traffic,27,20260809,100,1e-05,2,4.7088035191260125e-06,2,False,True,12,True
Traffic,27,20260809,100,1e-05,5,6.854103462479632e-07,3,True,False,12,True
Traffic,27,20260809,100,1e-05,50,6.854103462479632e-07,3,True,False,12,True
Traffic,27,20260809,100,1e-12,2,4.7088035191260125e-06,2,False,True,12,True
Traffic,27,20260809,100,1e-12,5,1.5605835983506553e-08,5,False,True,12,True
Traffic,27,20260809,100,1e-12,50,0.0,12,True,False,12,True
Traffic,39,20260809,21,0.001,2,6.75492610337364e-05,1,True,False,16,True
Traffic,39,20260809,21,0.001,5,6.75492610337364e-05,1,True,False,16,True
Traffic,39,20260809,21,0.001,50,6.75492610337364e-05,1,True,False,16,True
Traffic,39,20260809,21,1e-05,2,1.8637132509763495e-05,2,False,True,16,True
Traffic,39,20260809,21,1e-05,5,1.4205832747035366e-06,4,True,False,16,True
Traffic,39,20260809,21,1e-05,50,1.4205832747035366e-06,4,True,False,16,True
Traffic,39,20260809,21,1e-12,2,1.8637132509763495e-05,2,False,True,16,True
Traffic,39,20260809,21,1e-12,5,3.920533476357869e-07,5,False,True,16,True
Traffic,39,20260809,21,1e-12,50,0.0,16,True,False,16,True
Traffic,39,20260809,22,0.001,2,4.507383466489851e-05,1,True,False,16,True
Traffic,39,20260809,22,0.001,5,4.507383466489851e-05,1,True,False,16,True
Traffic,39,20260809,22,0.001,50,4.507383466489851e-05,1,True,False,16,True
Traffic,39,20260809,22,1e-05,2,1.2279107277684056e-05,2,False,True,16,True
Traffic,39,20260809,22,1e-05,5,3.459790185616034e-06,3,True,False,16,True
Traffic,39,20260809,22,1e-05,50,3.459790185616034e-06,3,True,False,16,True
Traffic,39,20260809,22,1e-12,2,1.2279107277684056e-05,2,False,True,16,True
Traffic,39,20260809,22,1e-12,5,2.8097888762204004e-07,5,False,True,16,True
Traffic,39,20260809,22,1e-12,50,0.0,16,True,False,16,True
Traffic,39,20260809,23,0.001,2,0.0001289782482675786,1,True,False,18,True
Traffic,39,20260809,23,0.001,5,0.0001289782482675786,1,True,False,18,True
Traffic,39,20260809,23,0.001,50,0.0001289782482675786,1,True,False,18,True
Traffic,39,20260809,23,1e-05,2,3.5634709545656e-05,2,False,True,18,True
Traffic,39,20260809,23,1e-05,5,2.9817328410693015e-06,4,True,False,18,True
Traffic,39,20260809,23,1e-05,50,2.9817328410693015e-06,4,True,False,18,True
Traffic,39,20260809,23,1e-12,2,3.5634709545656e-05,2,False,True,18,True
Traffic,39,20260809,23,1e-12,5,9.019658308857847e-07,5,False,True,18,True
Traffic,39,20260809,23,1e-12,50,0.0,18,True,False,18,True
Traffic,39,20260809,24,0.001,2,6.877318266923183e-05,1,True,False,16,True
Traffic,39,20260809,24,0.001,5,6.877318266923183e-05,1,True,False,16,True
Traffic,39,20260809,24,0.001,50,6.877318266923183e-05,1,True,False,16,True
Traffic,39,20260809,24,1e-05,2,1.7336228168356596e-05,2,False,True,16,True
Traffic,39,20260809,24,1e-05,5,1.2040463506523473e-06,4,True,False,16,True
Traffic,39,20260809,24,1e-05,50,1.2040463506523473e-06,4,True,False,16,True
Traffic,39,20260809,24,1e-12,2,1.7336228168356596e-05,2,False,True,16,True
Traffic,39,20260809,24,1e-12,5,3.304106518293628e-07,5,False,True,16,True
Traffic,39,20260809,24,1e-12,50,0.0,16,True,False,16,True
Traffic,39,20260809,25,0.001,2,9.530600293239997e-05,1,True,False,17,True
Traffic,39,20260809,25,0.001,5,9.530600293239997e-05,1,True,False,17,True
Traffic,39,20260809,25,0.001,50,9.530600293239997e-05,1,True,False,17,True
Traffic,39,20260809,25,1e-05,2,2.6353540985680928e-05,2,False,True,17,True
Traffic,39,20260809,25,1e-05,5,1.9989461562273735e-06,4,True,False,17,True
Traffic,39,20260809,25,1e-05,50,1.9989461562273735e-06,4,True,False,17,True
Traffic,39,20260809,25,1e-12,2,2.6353540985680928e-05,2,False,True,17,True
Traffic,39,20260809,25,1e-12,5,5.505284139117012e-07,5,False,True,17,True
Traffic,39,20260809,25,1e-12,50,0.0,17,True,False,17,True
Traffic,39,20260809,26,0.001,2,1.3798739578561588e-05,1,True,False,16,True
Traffic,39,20260809,26,0.001,5,1.3798739578561588e-05,1,True,False,16,True
Traffic,39,20260809,26,0.001,50,1.3798739578561588e-05,1,True,False,16,True
Traffic,39,20260809,26,1e-05,2,2.1085526764488566e-06,2,False,True,16,True
Traffic,39,20260809,26,1e-05,5,5.343277943623715e-07,3,True,False,16,True
Traffic,39,20260809,26,1e-05,50,5.343277943623715e-07,3,True,False,16,True
Traffic,39,20260809,26,1e-12,2,2.1085526764488566e-06,2,False,True,16,True
Traffic,39,20260809,26,1e-12,5,5.972882823287567e-08,5,False,True,16,True
Traffic,39,20260809,26,1e-12,50,0.0,16,True,False,16,True
Traffic,39,20260809,27,0.001,2,0.00014971880475061848,1,True,False,18,True
Traffic,39,20260809,27,0.001,5,0.00014971880475061848,1,True,False,18,True
Traffic,39,20260809,27,0.001,50,0.00014971880475061848,1,True,False,18,True
Traffic,39,20260809,27,1e-05,2,4.606795727920272e-05,2,False,True,18,True
Traffic,39,20260809,27,1e-05,5,4.114865950889603e-06,4,True,False,18,True
Traffic,39,20260809,27,1e-05,50,4.114865950889603e-06,4,True,False,18,True
Traffic,39,20260809,27,1e-12,2,4.606795727920272e-05,2,False,True,18,True
Traffic,39,20260809,27,1e-12,5,1.2214690825446949e-06,5,False,True,18,True
Traffic,39,20260809,27,1e-12,50,0.0,18,True,False,18,True
Traffic,39,20260809,28,0.001,2,0.00010664642519221027,1,True,False,15,True
Traffic,39,20260809,28,0.001,5,0.00010664642519221027,1,True,False,15,True
Traffic,39,20260809,28,0.001,50,0.00010664642519221027,1,True,False,15,True
Traffic,39,20260809,28,1e-05,2,2.240666307719329e-05,2,False,True,15,True
Traffic,39,20260809,28,1e-05,5,9.852004316756626e-07,4,True,False,15,True
Traffic,39,20260809,28,1e-05,50,9.852004316756626e-07,4,True,False,15,True
Traffic,39,20260809,28,1e-12,2,2.240666307719329e-05,2,False,True,15,True
Traffic,39,20260809,28,1e-12,5,2.1072892953273318e-07,5,False,True,15,True
Traffic,39,20260809,28,1e-12,50,0.0,15,True,False,15,True
Traffic,39,20260809,29,0.001,2,7.187212411369083e-05,1,True,False,20,True
Traffic,39,20260809,29,0.001,5,7.187212411369083e-05,1,True,False,20,True
Traffic,39,20260809,29,0.001,50,7.187212411369083e-05,1,True,False,20,True
Traffic,39,20260809,29,1e-05,2,2.5772210260542118e-05,2,False,True,20,True
Traffic,39,20260809,29,1e-05,5,3.445529464145154e-06,4,True,False,20,True
Traffic,39,20260809,29,1e-05,50,3.445529464145154e-06,4,True,False,20,True
Traffic,39,20260809,29,1e-12,2,2.5772210260542118e-05,2,False,True,20,True
Traffic,39,20260809,29,1e-12,5,1.2662971907524245e-06,5,False,True,20,True
Traffic,39,20260809,29,1e-12,50,0.0,20,True,False,20,True
Traffic,39,20260809,30,0.001,2,2.6286245503903934e-05,1,True,False,20,True
Traffic,39,20260809,30,0.001,5,2.6286245503903934e-05,1,True,False,20,True
Traffic,39,20260809,30,0.001,50,2.6286245503903934e-05,1,True,False,20,True
Traffic,39,20260809,30,1e-05,2,9.603063030076319e-06,2,False,True,20,True
Traffic,39,20260809,30,1e-05,5,3.7152440248913637e-06,3,True,False,20,True
Traffic,39,20260809,30,1e-05,50,3.7152440248913637e-06,3,True,False,20,True
Traffic,39,20260809,30,1e-12,2,9.603063030076319e-06,2,False,True,20,True
Traffic,39,20260809,30,1e-12,5,5.680080360756671e-07,5,False,True,20,True
Traffic,39,20260809,30,1e-12,50,0.0,20,True,False,20,True
Traffic,39,20260809,31,0.001,2,6.458611522374082e-05,1,True,False,23,True
Traffic,39,20260809,31,0.001,5,6.458611522374082e-05,1,True,False,23,True
Traffic,39,20260809,31,0.001,50,6.458611522374082e-05,1,True,False,23,True
Traffic,39,20260809,31,1e-05,2,2.7407199100554884e-05,2,False,True,23,True
Traffic,39,20260809,31,1e-05,5,4.917879100450552e-06,4,True,False,23,True
Traffic,39,20260809,31,1e-05,50,4.917879100450552e-06,4,True,False,23,True
Traffic,39,20260809,31,1e-12,2,2.7407199100554884e-05,2,False,True,23,True
Traffic,39,20260809,31,1e-12,5,2.0815757067677814e-06,5,False,True,23,True
Traffic,39,20260809,31,1e-12,50,0.0,23,True,False,23,True
Traffic,39,20260809,32,0.001,2,0.00016494601649661672,1,True,False,22,True
Traffic,39,20260809,32,0.001,5,0.00016494601649661672,1,True,False,22,True
Traffic,39,20260809,32,0.001,50,0.00016494601649661672,1,True,False,22,True
Traffic,39,20260809,32,1e-05,2,6.554383534003918e-05,2,False,True,22,True
Traffic,39,20260809,32,1e-05,5,4.001709557813456e-06,5,True,False,22,True
Traffic,39,20260809,32,1e-05,50,4.001709557813456e-06,5,True,False,22,True
Traffic,39,20260809,32,1e-12,2,6.554383534003918e-05,2,False,True,22,True
Traffic,39,20260809,32,1e-12,5,4.001709557813456e-06,5,False,True,22,True
Traffic,39,20260809,32,1e-12,50,0.0,22,True,False,22,True
Traffic,39,20260809,33,0.001,2,0.00011840866498452584,1,True,False,16,True
Traffic,39,20260809,33,0.001,5,0.00011840866498452584,1,True,False,16,True
Traffic,39,20260809,33,0.001,50,0.00011840866498452584,1,True,False,16,True
Traffic,39,20260809,33,1e-05,2,3.1656791079960304e-05,2,False,True,16,True
Traffic,39,20260809,33,1e-05,5,2.2364789306105626e-06,4,True,False,16,True
Traffic,39,20260809,33,1e-05,50,2.2364789306105626e-06,4,True,False,16,True
Traffic,39,20260809,33,1e-12,2,3.1656791079960304e-05,2,False,True,16,True
Traffic,39,20260809,33,1e-12,5,5.938888549708098e-07,5,False,True,16,True
Traffic,39,20260809,33,1e-12,50,0.0,16,True,False,16,True
Traffic,39,20260809,34,0.001,2,1.45301647245638e-05,1,True,False,19,True
Traffic,39,20260809,34,0.001,5,1.45301647245638e-05,1,True,False,19,True
Traffic,39,20260809,34,0.001,50,1.45301647245638e-05,1,True,False,19,True
Traffic,39,20260809,34,1e-05,2,4.564073865038403e-06,2,False,True,19,True
Traffic,39,20260809,34,1e-05,5,1.7363732274942168e-06,3,True,False,19,True
Traffic,39,20260809,34,1e-05,50,1.7363732274942168e-06,3,True,False,19,True
Traffic,39,20260809,34,1e-12,2,4.564073865038403e-06,2,False,True,19,True
Traffic,39,20260809,34,1e-12,5,2.609855493480629e-07,5,False,True,19,True
Traffic,39,20260809,34,1e-12,50,0.0,19,True,False,19,True
Traffic,39,20260809,35,0.001,2,3.444273520649718e-05,1,True,False,18,True
Traffic,39,20260809,35,0.001,5,3.444273520649718e-05,1,True,False,18,True
Traffic,39,20260809,35,0.001,50,3.444273520649718e-05,1,True,False,18,True
Traffic,39,20260809,35,1e-05,2,1.123210748373507e-05,2,False,True,18,True
Traffic,39,20260809,35,1e-05,5,3.664721101508012e-06,3,True,False,18,True
Traffic,39,20260809,35,1e-05,50,3.664721101508012e-06,3,True,False,18,True
Traffic,39,20260809,35,1e-12,2,1.123210748373507e-05,2,False,True,18,True
Traffic,39,20260809,35,1e-12,5,3.90140771677859e-07,5,False,True,18,True
Traffic,39,20260809,35,1e-12,50,0.0,18,True,False,18,True
Traffic,39,20260809,36,0.001,2,8.21388609038846e-05,1,True,False,21,True
Traffic,39,20260809,36,0.001,5,8.21388609038846e-05,1,True,False,21,True
Traffic,39,20260809,36,0.001,50,8.21388609038846e-05,1,True,False,21,True
Traffic,39,20260809,36,1e-05,2,3.1056888956433376e-05,2,False,True,21,True
Traffic,39,20260809,36,1e-05,5,4.809848220658354e-06,4,True,False,21,True
Traffic,39,20260809,36,1e-05,50,4.809848220658354e-06,4,True,False,21,True
Traffic,39,20260809,36,1e-12,2,3.1056888956433376e-05,2,False,True,21,True
Traffic,39,20260809,36,1e-12,5,1.8964419756529206e-06,5,False,True,21,True
Traffic,39,20260809,36,1e-12,50,0.0,21,True,False,21,True
Traffic,39,20260809,37,0.001,2,0.00014504148644033666,1,True,False,19,True
Traffic,39,20260809,37,0.001,5,0.00014504148644033666,1,True,False,19,True
Traffic,39,20260809,37,0.001,50,0.00014504148644033666,1,True,False,19,True
Traffic,39,20260809,37,1e-05,2,4.794860639482525e-05,2,False,True,19,True
Traffic,39,20260809,37,1e-05,5,1.691439997816882e-06,5,True,False,19,True
Traffic,39,20260809,37,1e-05,50,1.691439997816882e-06,5,True,False,19,True
Traffic,39,20260809,37,1e-12,2,4.794860639482525e-05,2,False,True,19,True
Traffic,39,20260809,37,1e-12,5,1.691439997816882e-06,5,False,True,19,True
Traffic,39,20260809,37,1e-12,50,0.0,19,True,False,19,True
Traffic,39,20260809,38,0.001,2,9.02144669010304e-06,1,True,False,12,True
Traffic,39,20260809,38,0.001,5,9.02144669010304e-06,1,True,False,12,True
Traffic,39,20260809,38,0.001,50,9.02144669010304e-06,1,True,False,12,True
Traffic,39,20260809,38,1e-05,2,1.2714923840348596e-06,2,True,False,12,True
Traffic,39,20260809,38,1e-05,5,1.2714923840348596e-06,2,True,False,12,True
Traffic,39,20260809,38,1e-05,50,1.2714923840348596e-06,2,True,False,12,True
Traffic,39,20260809,38,1e-12,2,1.2714923840348596e-06,2,False,True,12,True
Traffic,39,20260809,38,1e-12,5,3.680564381924136e-09,5,False,True,12,True
Traffic,39,20260809,38,1e-12,50,0.0,12,True,False,12,True
Traffic,39,20260809,39,0.001,2,0.00011280530609121049,1,True,False,25,True
Traffic,39,20260809,39,0.001,5,0.00011280530609121049,1,True,False,25,True
Traffic,39,20260809,39,0.001,50,0.00011280530609121049,1,True,False,25,True
Traffic,39,20260809,39,1e-05,2,4.9494164057336866e-05,2,False,True,25,True
Traffic,39,20260809,39,1e-05,5,4.2797251314551155e-06,5,True,False,25,True
Traffic,39,20260809,39,1e-05,50,4.2797251314551155e-06,5,True,False,25,True
Traffic,39,20260809,39,1e-12,2,4.9494164057336866e-05,2,False,True,25,True
Traffic,39,20260809,39,1e-12,5,4.2797251314551155e-06,5,False,True,25,True
Traffic,39,20260809,39,1e-12,50,0.0,25,True,False,25,True
Traffic,39,20260809,40,0.001,2,0.00011430773615047421,1,True,False,24,True
Traffic,39,20260809,40,0.001,5,0.00011430773615047421,1,True,False,24,True
Traffic,39,20260809,40,0.001,50,0.00011430773615047421,1,True,False,24,True
Traffic,39,20260809,40,1e-05,2,4.9761834863521055e-05,2,False,True,24,True
Traffic,39,20260809,40,1e-05,5,4.033360812080132e-06,5,True,False,24,True
Traffic,39,20260809,40,1e-05,50,4.033360812080132e-06,5,True,False,24,True
Traffic,39,20260809,40,1e-12,2,4.9761834863521055e-05,2,False,True,24,True
Traffic,39,20260809,40,1e-12,5,4.033360812080132e-06,5,False,True,24,True
Traffic,39,20260809,40,1e-12,50,0.0,24,True,False,24,True
Traffic,39,20260809,41,0.001,2,7.615755155642317e-05,1,True,False,19,True
Traffic,39,20260809,41,0.001,5,7.615755155642317e-05,1,True,False,19,True
Traffic,39,20260809,41,0.001,50,7.615755155642317e-05,1,True,False,19,True
Traffic,39,20260809,41,1e-05,2,2.396766414788848e-05,2,False,True,19,True
Traffic,39,20260809,41,1e-05,5,2.7015274002157174e-06,4,True,False,19,True
Traffic,39,20260809,41,1e-05,50,2.7015274002157174e-06,4,True,False,19,True
Traffic,39,20260809,41,1e-12,2,2.396766414788848e-05,2,False,True,19,True
Traffic,39,20260809,41,1e-12,5,9.176215305625641e-07,5,False,True,19,True
Traffic,39,20260809,41,1e-12,50,0.0,19,True,False,19,True
Traffic,39,20260809,42,0.001,2,0.00012577562311171775,1,True,False,23,True
Traffic,39,20260809,42,0.001,5,0.00012577562311171775,1,True,False,23,True
Traffic,39,20260809,42,0.001,50,0.00012577562311171775,1,True,False,23,True
Traffic,39,20260809,42,1e-05,2,5.14662170680543e-05,2,False,True,23,True
Traffic,39,20260809,42,1e-05,5,3.458152091350427e-06,5,True,False,23,True
Traffic,39,20260809,42,1e-05,50,3.458152091350427e-06,5,True,False,23,True
Traffic,39,20260809,42,1e-12,2,5.14662170680543e-05,2,False,True,23,True
Traffic,39,20260809,42,1e-12,5,3.458152091350427e-06,5,False,True,23,True
Traffic,39,20260809,42,1e-12,50,0.0,23,True,False,23,True
Traffic,39,20260809,43,0.001,2,4.807806622660482e-05,1,True,False,21,True
Traffic,39,20260809,43,0.001,5,4.807806622660482e-05,1,True,False,21,True
Traffic,39,20260809,43,0.001,50,4.807806622660482e-05,1,True,False,21,True
Traffic,39,20260809,43,1e-05,2,1.8484123177167405e-05,2,False,True,21,True
Traffic,39,20260809,43,1e-05,5,2.872262238191555e-06,4,True,False,21,True
Traffic,39,20260809,43,1e-05,50,2.872262238191555e-06,4,True,False,21,True
Traffic,39,20260809,43,1e-12,2,1.8484123177167405e-05,2,False,True,21,True
Traffic,39,20260809,43,1e-12,5,1.1359814106361894e-06,5,False,True,21,True
Traffic,39,20260809,43,1e-12,50,0.0,21,True,False,21,True
Traffic,39,20260809,44,0.001,2,7.460981339810978e-05,1,True,False,20,True
Traffic,39,20260809,44,0.001,5,7.460981339810978e-05,1,True,False,20,True
Traffic,39,20260809,44,0.001,50,7.460981339810978e-05,1,True,False,20,True
Traffic,39,20260809,44,1e-05,2,2.491507336695078e-05,2,False,True,20,True
Traffic,39,20260809,44,1e-05,5,3.175221572463531e-06,4,True,False,20,True
Traffic,39,20260809,44,1e-05,50,3.175221572463531e-06,4,True,False,20,True
Traffic,39,20260809,44,1e-12,2,2.491507336695078e-05,2,False,True,20,True
Traffic,39,20260809,44,1e-12,5,1.1449810229678506e-06,5,False,True,20,True
Traffic,39,20260809,44,1e-12,50,0.0,20,True,False,20,True
Traffic,39,20260809,45,0.001,2,0.00011522136436631803,1,True,False,17,True
Traffic,39,20260809,45,0.001,5,0.00011522136436631803,1,True,False,17,True
Traffic,39,20260809,45,0.001,50,0.00011522136436631803,1,True,False,17,True
Traffic,39,20260809,45,1e-05,2,3.420617161560526e-05,2,False,True,17,True
Traffic,39,20260809,45,1e-05,5,2.9628193337814145e-06,4,True,False,17,True
Traffic,39,20260809,45,1e-05,50,2.9628193337814145e-06,4,True,False,17,True
Traffic,39,20260809,45,1e-12,2,3.420617161560526e-05,2,False,True,17,True
Traffic,39,20260809,45,1e-12,5,8.702834894324785e-07,5,False,True,17,True
Traffic,39,20260809,45,1e-12,50,0.0,17,True,False,17,True
Traffic,39,20260809,46,0.001,2,0.00011678152659941669,1,True,False,20,True
